iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BHS,North America,Bahamas,2020-06-10,103.0,0.0,0.143,11.0,0.0,0.0,259.502,0.0,0.36,27.714,0.0,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-11,103.0,0.0,0.143,11.0,0.0,0.0,259.502,0.0,0.36,27.714,0.0,0.0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-12,103.0,0.0,0.143,11.0,0.0,0.0,259.502,0.0,0.36,27.714,0.0,0.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-13,103.0,0.0,0.0,11.0,0.0,0.0,259.502,0.0,0.0,27.714,0.0,0.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-14,103.0,0.0,0.0,11.0,0.0,0.0,259.502,0.0,0.0,27.714,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-15,103.0,0.0,0.0,11.0,0.0,0.0,259.502,0.0,0.0,27.714,0.0,0.0,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-16,104.0,1.0,0.143,11.0,0.0,0.0,262.021,2.519,0.36,27.714,0.0,0.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-17,104.0,0.0,0.143,11.0,0.0,0.0,262.021,0.0,0.36,27.714,0.0,0.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-18,104.0,0.0,0.143,11.0,0.0,0.0,262.021,0.0,0.36,27.714,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-19,104.0,0.0,0.143,11.0,0.0,0.0,262.021,0.0,0.36,27.714,0.0,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-20,104.0,0.0,0.143,11.0,0.0,0.0,262.021,0.0,0.36,27.714,0.0,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-21,104.0,0.0,0.143,11.0,0.0,0.0,262.021,0.0,0.36,27.714,0.0,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-22,104.0,0.0,0.143,11.0,0.0,0.0,262.021,0.0,0.36,27.714,0.0,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-23,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-24,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-25,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-26,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-27,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-28,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-29,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-06-30,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-01,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-02,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-03,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-04,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-05,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-06,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-07,104.0,0.0,0.0,11.0,0.0,0.0,262.021,0.0,0.0,27.714,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-08,106.0,2.0,0.286,11.0,0.0,0.0,267.06,5.039,0.72,27.714,0.0,0.0,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-09,107.0,1.0,0.429,11.0,0.0,0.0,269.58,2.519,1.08,27.714,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-10,108.0,1.0,0.571,11.0,0.0,0.0,272.099,2.519,1.44,27.714,0.0,0.0,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-11,111.0,3.0,1.0,11.0,0.0,0.0,279.658,7.558,2.519,27.714,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-12,111.0,0.0,1.0,11.0,0.0,0.0,279.658,0.0,2.519,27.714,0.0,0.0,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-13,113.0,2.0,1.286,11.0,0.0,0.0,284.696,5.039,3.239,27.714,0.0,0.0,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-14,116.0,3.0,1.714,11.0,0.0,0.0,292.255,7.558,4.319,27.714,0.0,0.0,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-15,119.0,3.0,1.857,11.0,0.0,0.0,299.813,7.558,4.679,27.714,0.0,0.0,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-16,124.0,5.0,2.429,11.0,0.0,0.0,312.41,12.597,6.119,27.714,0.0,0.0,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-17,129.0,5.0,3.0,11.0,0.0,0.0,325.007,12.597,7.558,27.714,0.0,0.0,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-18,138.0,9.0,3.857,11.0,0.0,0.0,347.682,22.675,9.718,27.714,0.0,0.0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-19,153.0,15.0,6.0,11.0,0.0,0.0,385.474,37.792,15.117,27.714,0.0,0.0,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-20,174.0,21.0,8.714,11.0,0.0,0.0,438.382,52.908,21.955,27.714,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-21,194.0,20.0,11.143,11.0,0.0,0.0,488.771,50.389,28.074,27.714,0.0,0.0,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.37,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-22,219.0,25.0,14.286,11.0,0.0,0.0,551.757,62.986,35.992,27.714,0.0,0.0,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.37,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-23,274.0,55.0,21.429,11.0,0.0,0.0,690.326,138.569,53.988,27.714,0.0,0.0,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.17,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-24,316.0,42.0,26.714,11.0,0.0,0.0,796.142,105.816,67.305,27.714,0.0,0.0,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-25,326.0,10.0,26.857,11.0,0.0,0.0,821.337,25.194,67.665,27.714,0.0,0.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-26,342.0,16.0,27.0,11.0,0.0,0.0,861.648,40.311,68.025,27.714,0.0,0.0,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-27,382.0,40.0,29.714,11.0,0.0,0.0,962.425,100.777,74.863,27.714,0.0,0.0,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-28,447.0,65.0,36.143,11.0,0.0,0.0,1126.189,163.763,91.06,27.714,0.0,0.0,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-29,484.0,37.0,37.857,11.0,0.0,0.0,1219.408,93.219,95.379,27.714,0.0,0.0,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-30,508.0,24.0,33.429,14.0,3.0,0.429,1279.874,60.466,84.221,35.272,7.558,1.08,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-07-31,574.0,66.0,36.857,14.0,0.0,0.429,1446.157,166.283,92.859,35.272,0.0,1.08,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-01,599.0,25.0,39.0,14.0,0.0,0.429,1509.143,62.986,98.258,35.272,0.0,1.08,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-02,648.0,49.0,43.714,14.0,0.0,0.429,1632.595,123.452,110.135,35.272,0.0,1.08,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-03,679.0,31.0,42.429,14.0,0.0,0.429,1710.698,78.103,106.896,35.272,0.0,1.08,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-04,715.0,36.0,38.286,14.0,0.0,0.429,1801.398,90.7,96.458,35.272,0.0,1.08,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.74,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-05,751.0,36.0,38.143,14.0,0.0,0.429,1892.098,90.7,96.099,35.272,0.0,1.08,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.74,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-06,761.0,10.0,36.143,14.0,0.0,0.0,1917.292,25.194,91.06,35.272,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.74,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-07,830.0,69.0,36.571,14.0,0.0,0.0,2091.133,173.841,92.139,35.272,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-08,878.0,48.0,39.857,14.0,0.0,0.0,2212.066,120.933,100.418,35.272,0.0,0.0,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-09,898.0,20.0,35.714,15.0,1.0,0.143,2262.455,50.389,89.98,37.792,2.519,0.36,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-10,945.0,47.0,38.0,15.0,0.0,0.143,2380.868,118.414,95.739,37.792,0.0,0.36,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-11,989.0,44.0,39.143,15.0,0.0,0.143,2491.724,110.855,98.618,37.792,0.0,0.36,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-12,1036.0,47.0,40.714,15.0,0.0,0.143,2610.137,118.414,102.577,37.792,0.0,0.36,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-13,1089.0,53.0,46.857,15.0,0.0,0.143,2743.667,133.53,118.054,37.792,0.0,0.36,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-14,1119.0,30.0,41.286,17.0,2.0,0.429,2819.251,75.583,104.017,42.83,5.039,1.08,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-15,1252.0,133.0,53.429,17.0,0.0,0.429,3154.336,335.085,134.61,42.83,0.0,1.08,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-16,1315.0,63.0,59.571,18.0,1.0,0.429,3313.06,158.725,150.086,45.35,2.519,1.08,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-17,1329.0,14.0,54.857,19.0,1.0,0.571,3348.332,35.272,138.209,47.869,2.519,1.44,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-18,1424.0,95.0,62.143,20.0,1.0,0.714,3587.679,239.347,156.565,50.389,2.519,1.8,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-19,1531.0,107.0,70.714,22.0,2.0,1.0,3857.259,269.58,178.16,55.428,5.039,2.519,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-20,1610.0,79.0,74.429,23.0,1.0,1.143,4056.294,199.036,187.518,57.947,2.519,2.879,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-21,1703.0,93.0,83.429,27.0,4.0,1.429,4290.602,234.308,210.193,68.025,10.078,3.599,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-22,1765.0,62.0,73.286,27.0,0.0,1.429,4446.807,156.205,184.639,68.025,0.0,3.599,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-23,1784.0,19.0,67.0,29.0,2.0,1.571,4494.676,47.869,168.802,73.064,5.039,3.959,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-24,1798.0,14.0,67.0,44.0,15.0,3.571,4529.949,35.272,168.802,110.855,37.792,8.998,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-25,1813.0,15.0,55.571,46.0,2.0,3.714,4567.74,37.792,140.009,115.894,5.039,9.358,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-26,1923.0,110.0,56.0,48.0,2.0,3.714,4844.878,277.138,141.088,120.933,5.039,9.358,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-27,2020.0,97.0,58.571,48.0,0.0,3.571,5089.264,244.385,147.567,120.933,0.0,8.998,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
BHS,North America,Bahamas,2020-08-28,2057.0,37.0,50.571,50.0,2.0,3.286,5182.483,93.219,127.412,125.972,5.039,8.278,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87,396914.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
